feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
all.cis.4.7.10.13.16.Docosapentaenoic.acid	Fasting	Y	0.819234989917363	0.15266942688829	156	149	3.3364952092502e-07	2.05528104889812e-05
Sucrose	Fasting	Y	-0.964898677299571	0.180767656881114	156	117	3.79973769175161e-07	2.22917944582761e-05
Proline	Gender	Male	0.32042599647386	0.0550941692876173	156	156	4.95748533553971e-07	2.77619178790224e-05
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid	Fasting	Y	0.64713743711979	0.125013875637586	156	155	7.756305199092e-07	4.15468174142667e-05
Caffeine	Fasting	Y	-0.8037281712625	0.155079542653353	156	156	8.26796810137768e-07	4.24422362537387e-05
Ximeninic.Acid	Fasting	Y	0.656804159939846	0.128266066982617	156	156	1.00377468599382e-06	4.94660165257755e-05
X3..4.Hydroxyphenyl.Pyruvate	Fasting	Y	-0.552480671259404	0.108817077742091	156	156	1.21842074891754e-06	5.77343985640927e-05
cis.5.Dodecenoic.acid	Fasting	Y	0.823454887560658	0.167178308114411	156	150	2.35739272806846e-06	0.000107566957073346
Xylose	Fasting	Y	-0.369477046992027	0.0750897083420545	156	156	2.56537752985232e-06	0.000112876611313502
X14.Methylhexadecanoic.acid	Fasting	Y	0.371311373441504	0.0758384052210255	156	156	2.75537860020981e-06	0.000117056083981327
Myristoleic.acid	Fasting	Y	0.470677602414789	0.0964468962503837	156	156	2.92092208434813e-06	0.00011995253359723
X4.Guanidinobutanoate	Fasting	Y	-0.665179239103618	0.136627575660113	156	154	3.04331642279899e-06	0.000120947284931882
Propionyl.carnitine	Fasting	Y	-0.30040342655529	0.0618790787491163	156	156	3.56145665732323e-06	0.000137116081306944
Linolenic.acid	Fasting	Y	0.642913956062415	0.133742134281832	156	156	3.93429724941061e-06	0.000142560417978643
Norvaline	Gender	Male	0.303487242224523	0.0583141592880688	156	156	3.92385685144124e-06	0.000142560417978643
Myristic.acid	Fasting	Y	0.452638325901072	0.0946154845575178	156	156	4.45263620259499e-06	0.000156732794331344
Valine	Gender	Male	0.274680221731031	0.0549025813001523	156	156	7.80319665616168e-06	0.000267042730010866
Caffeine	Age	Age	0.635109848783518	0.138522688296484	156	156	2.50070135821796e-05	0.000832665965763385
Hypotaurine	Age	Age	-0.2697373639996	0.0584505731486754	156	156	2.6342205347865e-05	0.000854042026014993
Paraxanthine	Fasting	Y	-1.1052424104157	0.255776571921321	156	142	3.13790985354672e-05	0.000991257676812706
Mannitol	Fasting	Y	-0.890993766102175	0.207501871486494	156	156	3.30920452345179e-05	0.00101923499322315
Deoxyguanosine	Disease_Status	CD_Remission	0.650172658837764	0.153068895148717	156	60	3.76346449815089e-05	0.00113087518578583
Deoxycholate	Disease_Status	CD_Remission	0.549078007225718	0.131277717196277	156	156	4.87436936348603e-05	0.00142981501328923
Cystine	Age	Age	0.191358365692682	0.043129399903909	156	156	5.02964274143372e-05	0.00144105112963868
Hippurate	Fasting	Y	-1.54162745453414	0.370499060969722	156	142	5.84502652551231e-05	0.00160023837320693
Propionyl.carnitine	Gender	Male	0.534064256927342	0.120202742910936	156	156	5.81602389435803e-05	0.00160023837320693
Octanoic.acid	Disease_Status	CD_Remission	-0.439649211787708	0.107391907368961	156	156	6.89250889440106e-05	0.00184599368650046
X3.Hydroxyoctanoic.acid	Gender	Male	-0.547033970959563	0.12671828218959	156	156	7.39104216186366e-05	0.00193739658370554
Galacturonate	Age	Age	0.256788956160234	0.0552644236446051	156	156	8.07668960656832e-05	0.0020730169990192
X2.Deoxy.D.Glucose.6.phosphate	Age	Age	0.250655076802029	0.0583574636955312	156	156	8.46734449959096e-05	0.00212893233132573
X9.Decenoic.acid	Fasting	Y	0.342921601017632	0.0850394399642387	156	156	9.23746165600675e-05	0.00227611055204006
Acetaminophen	Fasting	Y	-1.09620761160531	0.274653376119855	156	129	0.000110891479841747	0.00262727506086601
Deoxycarnitine	Gender	Male	0.355709809975598	0.0845852042322202	156	156	0.000109657676251485	0.00262727506086601
Acetoacetate	Fasting	Y	0.554385494242789	0.139535307342965	156	156	0.000116808170479264	0.00271523898170667
Hippurate	Disease_Status	CD_Remission	1.74194985011864	0.443714905008812	156	142	0.000131643215131804	0.00300341557485894
Bis.2.Ethylhexyl.Phthalate	Disease_Status	CD_Remission	0.547212413241618	0.140019551143327	156	156	0.000140440656682781	0.0031458707096943
Deoxyribose	Disease_Status	CD_Remission	-0.167470119426082	0.0436194002697972	156	156	0.000181272341144505	0.0039879915051791
Indole.3.Acetate	Fasting	Y	-0.46250442461456	0.120960344642325	156	155	0.000213708008010315	0.00461909238366154
X4.Imidazoleacetate	Age	Age	0.215661788605997	0.0536059077811451	156	154	0.000232619768043651	0.00494116472809961
Glycerol	Fasting	Y	0.270238556513436	0.0722067643943046	156	156	0.000287335229226284	0.0059999491933353
Glycocholate	Fasting	Y	-0.797399336841782	0.217268149081565	156	79	0.000347560302356375	0.00713657154171756
Xanthine	Gender	Male	-0.625564671246302	0.160584825092836	156	125	0.000354594341755291	0.00716164309905768
Ornithine	Gender	Male	0.431891529973493	0.113422317875677	156	156	0.000373155369585557	0.0073457667444784
Salicylate	Fasting	Y	-0.559367885058753	0.153106606764304	156	150	0.000375635799433555	0.0073457667444784
Monoethylmalonate	Age	Age	0.152634516306876	0.0423076985487605	156	156	0.000419332311886343	0.00807214700381211
X2.3.Dihydroxybenzoate	Fasting	Y	-0.510050950440597	0.141110127074748	156	153	0.00044050151447384	0.0083491979358734
N.Acetylalanine	Fasting	Y	0.398362680726698	0.110600229040875	156	156	0.000449092593443202	0.0083830617442731
Dimethylarginine	Fasting	Y	0.111769566316519	0.031105207970919	156	156	0.000463942925898921	0.00853101021951448
Guanine	Age	Age	-0.367725002866158	0.098305111820169	156	154	0.000550397792006984	0.00997191293753831
Homoserine	Age	Age	-0.146344164704244	0.0401330103997105	156	156	0.000571514069724768	0.0102044251289988
Trigonelline	Age	Age	0.7072022857275	0.192506397544037	156	156	0.000603392094406341	0.0106197008615516
Betaine	Fasting	Y	-0.191574771766064	0.0545662014454741	156	156	0.000620121365323384	0.010731741329767
Quinate	Age	Age	1.00458751978649	0.276896954778814	156	115	0.000635890517104699	0.010731741329767
Urate	Age	Age	0.126031469678767	0.0348732749123447	156	156	0.000627671930029274	0.010731741329767
X2.Methylmaleate	Fasting	Y	-0.271341532383038	0.077881939964967	156	156	0.000681055191159327	0.0113386485879499
Carnitine	Gender	Male	0.299016510230403	0.0825560787728576	156	156	0.000733358903297976	0.0120466422515081
Leucine	Gender	Male	0.229795601253937	0.0640501289844002	156	156	0.000746446238936374	0.0121002863996002
Betaine	Gender	Male	0.379759584460783	0.106436429268467	156	156	0.000823745123399204	0.0131799219743873
Palmitoyl.carnitine	Fasting	Y	0.283740058020085	0.0840942546734955	156	156	0.000965887883706007	0.0152560752913564
Xylitol	Age	Age	0.201392417643643	0.0575234585260817	156	156	0.0010077512897661	0.0157158175821751
Cis.4.Hydroxy.D.Proline	Age	Age	-0.230908275255049	0.0671825519015937	156	156	0.00109351598598476	0.0166322431448546
Glycerol.Myristate	Age	Age	0.332236944249415	0.0961313832913422	156	103	0.00109187636493721	0.0166322431448546
X2.Methylmaleate	Age	Age	0.203602240444315	0.0584019431047684	156	156	0.00118441284902583	0.0177950808536564
X1.Methyladenosine	Disease_Status	CD_Remission	-0.148848179882836	0.0451373640773231	156	156	0.00121750720627442	0.0180719141943384
Sarcosine	Fasting	Y	-0.173777715846032	0.0527002701233765	156	156	0.00126074637539499	0.0184909468391265
N.Acetylasparagine	Disease_Status	CD_Remission	-0.495452710475215	0.151190384869735	156	155	0.00130177972076176	0.018648751348587
Trans.4.Hydroxy.L.Proline	Fasting	Y	-0.288325287775661	0.0876956893619425	156	156	0.00129537252801759	0.018648751348587
Bilirubin	Fasting	Y	1.41003283620856	0.43218307553862	156	60	0.00141407637695663	0.0200246217978226
Isoleucine	Gender	Male	0.20809207246926	0.0619145826744159	156	156	0.0014447845177896	0.0202269832490544
Propionyl.carnitine	Disease_Status	CD_Remission	0.245529314050836	0.0757745235989288	156	156	0.00147769941583412	0.0204553447225578
X5.Aminopentanoate	Fasting	Y	-0.119673021859368	0.0370436953361653	156	156	0.00153679541315474	0.021028471360595
Tryptophan	Disease_Status	CD_Remission	0.194293769045794	0.0602145943054408	156	156	0.00155323936186213	0.021028471360595
Methylthioadenosine	Age	Age	0.343371478168198	0.103844276840598	156	149	0.00159278749388205	0.0213295020919857
Palmitoleic.acid	Gender	Male	-0.514922599398285	0.155334176047573	156	156	0.00166321128854668	0.022033078575156
Indole.3.Methyl.Acetate	Fasting	Y	-0.662215917705454	0.207356227480841	156	56	0.00174154983515258	0.0228254191160423
N.Acetylputrescine	Fasting	Y	-0.12004653321999	0.0380420350262063	156	156	0.00201268049432788	0.0261012880948625
Creatinine	Age	Age	0.108505192071948	0.0335603516231053	156	156	0.00207818746541061	0.0266700724727695
D.Mannosamine	Disease_Status	CD_Remission	-0.177098924961199	0.0566548032532718	156	156	0.0021269578886218	0.026960971562896
Phenylpyruvate	Fasting	Y	-0.520274108801922	0.166221813517174	156	93	0.00214462273795764	0.026960971562896
Betaine	Disease_Status	CD_Remission	-0.207690330355496	0.0668602078137033	156	156	0.00227361747314442	0.0280109672691392
Methionine.Sulfoximine	Fasting	Y	-0.21528994884738	0.0691708347566132	156	156	0.00225518975147777	0.0280109672691392
Pentadecanoic.acid	Fasting	Y	0.178408681999567	0.0576896146750891	156	156	0.00240378844115741	0.0293214590050092
Cis.4.Hydroxy.D.Proline	Fasting	Y	-0.258488202584606	0.0837273038381747	156	156	0.00246184094909347	0.0297351769537564
Homocysteine	Fasting	Y	-0.235393979875657	0.0764685786220315	156	156	0.0025402852441723	0.030384771075925
Threitol	Disease_Status	CD_Remission	0.299971299960451	0.098632718600683	156	148	0.00278303534940831	0.0329682649083754
Methyl.Galactoside	Gender	Male	-0.669342175090714	0.214103851863208	156	44	0.00292010732863862	0.0342625926560264
acetyl.lysine	Gender	Male	-0.180053536771249	0.0578225958536591	156	156	0.00322935590326771	0.0375336459700549
cis.7.10.13.16.Docosatetraenoic.acid	Age	Age	0.41959142099923	0.135756287833136	156	148	0.00333087842229164	0.0381454813325773
Homocysteine	Gender	Male	-0.415196911198725	0.13482804020022	156	156	0.00338758111302218	0.0381454813325773
N.Acetylserine	Disease_Status	CD_Remission	-0.489179290344911	0.164153432574781	156	134	0.00336036776342492	0.0381454813325773
N.N.Diethyl.P.phenylenediamine	Age	Age	0.141737597602896	0.0476327468829712	156	156	0.00340584654755154	0.0381454813325773
Glucose	Fasting	Y	-0.129014458146278	0.0434600375995955	156	156	0.00354256273116135	0.0392873719172991
Urate	Gender	Male	0.22672286311708	0.0742475010214856	156	156	0.003571579265209	0.0392873719172991
Guanidinoacetate	Gender	Male	0.346952351836662	0.113458765063766	156	156	0.00373602519429891	0.0407325932688164
Dopamine	Fasting	Y	-0.106484485409978	0.0363228870672819	156	156	0.00394003465959308	0.0411366330560905
Nicotinate	Fasting	Y	-0.0905240424177202	0.0308138340638473	156	156	0.00387171473105002	0.0411366330560905
Normetanephrine	Gender	Male	0.331945534488263	0.106915395351918	156	150	0.00389298483564087	0.0411366330560905
Pyridoxine	Fasting	Y	-0.509459315192034	0.173986117364274	156	146	0.00393819581496902	0.0411366330560905
Trehalose	Fasting	Y	-0.737318083732884	0.250272545238274	156	120	0.0038165010088434	0.0411366330560905
Biliverdin	Fasting	Y	0.526255522110422	0.179602974018087	156	56	0.00397926739017632	0.0411971212159431
SAICAr	Disease_Status	CD_Remission	-0.597389966896405	0.204545896299093	156	142	0.00406294844401179	0.041712937358521
Aleuritic.acid	Fasting	Y	1.02802512518178	0.354167249069433	156	42	0.00432841478940896	0.0437925408333798
Alpha.Tocopherol	Fasting	Y	0.475881550267741	0.164187814506539	156	156	0.00433659901109767	0.0437925408333798
Ribose	Fasting	Y	-0.119106282587918	0.0412764804202189	156	156	0.00454280478049984	0.0455019145493967
Linoleic.acid	Age	Age	0.211985767194739	0.0714470675875742	156	156	0.00471926064211477	0.0468881379926242
N.Acetyl.L.glutamine	Fasting	Y	0.285589947470946	0.099490796277519	156	156	0.00476391520872485	0.0469531482971922
Dodecanoic.acid	Fasting	Y	0.351030436033223	0.12256708264809	156	156	0.00483541595040998	0.047229610745601
Omega.Hydroxydodecanoate	Fasting	Y	0.464233913952951	0.162439609377781	156	106	0.00490697254499751	0.047229610745601
Rhamnose	Fasting	Y	-0.28164784989561	0.0984885683018075	156	155	0.00489583018646123	0.047229610745601
X3.Methyl.2.Oxovalerate	Fasting	Y	0.159681474840172	0.0558915716600505	156	156	0.00500275021452886	0.0477782035992213
N.Acetylneuraminate	Disease_Status	CD_Remission	-0.215018647199865	0.0756880833921826	156	156	0.00512202357120344	0.0485410233824818
Alanine	Fasting	Y	-0.128688559807024	0.0453770359271321	156	156	0.00528353984093326	0.0496894739238914
X3.Hydroxybenzaldehyde	Disease_Status	CD_Remission	0.204679210292134	0.0724851234455177	156	155	0.00538797175901713	0.0502877364174932
Myristoleic.acid	Gender	Male	-0.398087440333003	0.137055941130103	156	156	0.00556218575027287	0.0511389018234043
Trimethyllysine	Gender	Male	0.28951006691221	0.0998199425754627	156	156	0.00552118420510457	0.0511389018234043
X4.Acetamidobutanoate	Fasting	Y	-0.175908834553493	0.0628317520198266	156	156	0.00585437378466165	0.0534265815015049
X9.Decenoic.acid	Gender	Male	-0.350882694330305	0.122907945053564	156	156	0.00660896533528385	0.0598295728600997
NAPQI	Fasting	Y	-0.591232703380547	0.214463834389055	156	156	0.00665312620278707	0.0598295728600997
Dipalmitoyl.Phosphoethanolamine	Disease_Status	CD_Remission	-0.608822499429098	0.222673430984209	156	43	0.00700312572567008	0.0624051223388135
Indole.3.Acetate	Disease_Status	CD_Remission	0.398942075574664	0.145962008873829	156	155	0.00704083766647327	0.0624051223388135
Docosahexaenoic.acid	Gender	Male	-0.521793247945016	0.185250410121154	156	156	0.00714502681013709	0.0628762359292064
Deoxycholate	Fasting	Y	-0.30585856992103	0.112742212515834	156	156	0.0075967018167419	0.0659094129452537
Glycerol	Gender	Male	-0.411036560092475	0.144765541240097	156	156	0.00754923518179718	0.0659094129452537
Aspartate	Fasting	Y	0.282439386610179	0.104352645843302	156	156	0.00773314058117005	0.0661613138611215
Homocysteine	Age	Age	0.17594269208308	0.0636722238146228	156	156	0.00772964718176355	0.0661613138611215
Hypoxanthine	Age	Age	-0.176800020084799	0.0627403590086575	156	156	0.00807057308282825	0.0685720416416856
Kynurenine	Fasting	Y	-0.105644366969032	0.0393204379486994	156	156	0.00817379490592332	0.068973392630805
Tyrosine	Fasting	Y	-0.105268698874748	0.0393685284712933	156	156	0.00851286395624123	0.0713459074427836
Tridecanoic.acid	Disease_Status	CD_Remission	0.207586037370048	0.0781085904833169	156	156	0.00871555059556568	0.0725510698225467
Methionine	Disease_Status	CD_Remission	0.14649378891719	0.0556124476462441	156	156	0.00934426360216956	0.0772626359588785
N.Acetylserine	Fasting	Y	-0.3746231915239	0.142401642033728	156	134	0.00949761106684884	0.0780070455623851
X3.Methyl.2.Oxovalerate	Age	Age	0.127989763771266	0.047703022589132	156	156	0.00979536483326857	0.07933058990848
Histidine	Age	Age	0.995215035038983	0.370086499324992	156	154	0.00972683903331277	0.07933058990848
Stearic.acid	Fasting	Y	0.27410400368763	0.104645390372542	156	156	0.00985193202597194	0.07933058990848
cis.5.Dodecenoic.acid	Gender	Male	-0.575205036321447	0.213960324179555	156	150	0.00999892733854143	0.0799914187083315
Aspartate	Disease_Status	CD_Remission	-0.336494749907874	0.129731449009193	156	156	0.0104646174035605	0.0827097066874222
Trimethyllysine	Fasting	Y	-0.153343809519223	0.0590462511893193	156	156	0.0104729823402905	0.0827097066874222
aminoadipate	Gender	Male	0.276567643893933	0.10387457516983	156	156	0.0105650986699715	0.0829057424293303
X3.Hydroxymethylglutarate	Fasting	Y	-0.106023217492864	0.0412147561732637	156	156	0.0111771960258325	0.0871538323026939
Nicotinamide	Age	Age	-0.169626895009132	0.0647824446447556	156	156	0.0115210259414057	0.088711899748824
Serotonin	Disease_Status	CD_Remission	-0.26086890786712	0.101910377870625	156	156	0.0115169211129872	0.088711899748824
Dodecanoic.acid	Gender	Male	-0.417147760093988	0.158962701406382	156	156	0.0117534962455368	0.089939797357151
X2.Hydroxytetradecanoic.acid	Fasting	Y	0.406120621158961	0.159332422167539	156	41	0.0119191758747943	0.0906445967762133
X2.Hydroxyhexadecanoic.acid	Fasting	Y	0.142729182493886	0.0570849334506023	156	156	0.0135537626102412	0.10231045994653
N.Acetyltryptophan	Disease_Status	CD_Remission	0.302760052536395	0.121265975893188	156	156	0.0136192495383368	0.10231045994653
cis.11.Eicosenoic.acid	Disease_Status	CD_Remission	-0.354827568588206	0.142657497816921	156	156	0.0139609556322327	0.103199810664434
Indole.3.Methyl.Acetate	Gender	Male	-0.758464762639776	0.298367383192659	156	56	0.0139837069094177	0.103199810664434
Mevalonate	Fasting	Y	-0.607399911704698	0.244147255165353	156	51	0.0140351637598062	0.103199810664434
Oxalate	Fasting	Y	-0.110404251661918	0.0444408794484717	156	156	0.014072701454241	0.103199810664434
X10.Hydroxydecanoic.acid	Gender	Male	-0.490616087622512	0.192888819291863	156	152	0.0148494445290976	0.104870856669515
X5.Hydroxylysine	Disease_Status	CD_Remission	-0.248500361884565	0.100709883409959	156	153	0.0147304251746688	0.104870856669515
Bis.2.Ethylhexyl.Phthalate	Fasting	Y	-0.293402834500478	0.118382806125435	156	156	0.0145471598558925	0.104870856669515
Guanidinoacetate	Age	Age	0.134721847900945	0.0533961800516868	156	156	0.0147430725276636	0.104870856669515
Lysine	Age	Age	0.135090215927799	0.0534606330510666	156	156	0.0148964285041924	0.104870856669515
Palmitic.acid	Disease_Status	CD_Remission	-0.259030968023067	0.104876870603457	156	156	0.0146322300169107	0.104870856669515
Xylitol	Fasting	Y	-0.209095358905212	0.0846552035327435	156	156	0.0147641733622622	0.104870856669515
Lignoceric.acid	Fasting	Y	-0.395322140033545	0.160676911334349	156	54	0.0150814994186774	0.105570495930742
cis.11.Eicosenoic.acid	Gender	Male	-0.423412504817179	0.168004382566305	156	156	0.0154432211562235	0.107491799234279
Linoleic.acid	Gender	Male	-0.372754804884231	0.148408091997506	156	156	0.0156055211720185	0.10801124766251
Homocysteine	Disease_Status	CD_Remission	0.223935683825173	0.0922671071427446	156	156	0.0164155898906633	0.112983277906688
Oleic.acid	Gender	Male	-0.435337602369303	0.175519927171637	156	156	0.0167433084409348	0.113339318677097
Tetradecanoylcarnitine	Fasting	Y	0.685286650543044	0.282896398190537	156	112	0.0166941121349323	0.113339318677097
Tryptamine	Fasting	Y	-0.0657829200681037	0.0271384202872122	156	156	0.0166755000711169	0.113339318677097
X9.Decenoic.acid	Age	Age	0.145447243494093	0.0588362815779813	156	156	0.0170668180659241	0.114897922717041
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid	Gender	Male	-0.409880632663689	0.167392458860315	156	155	0.0178511192076526	0.118239671310903
Citrulline	Gender	Male	0.240632563230353	0.0978986650915788	156	156	0.0177900949605718	0.118239671310903
Glucosamine	Disease_Status	CD_Remission	-0.100486382264953	0.041945091028685	156	156	0.0178505964162774	0.118239671310903
Tyrosine	Gender	Male	0.193749988575644	0.078975938939444	156	156	0.0180585895324985	0.11897423691999
Palmitic.acid	Gender	Male	-0.31985025974604	0.130799174614771	156	156	0.0182406710789398	0.119534610474755
Linoleic.acid	Disease_Status	CD_Remission	-0.322344294016546	0.135243869392883	156	156	0.0183952771763904	0.119909954927582
Threonine	Fasting	Y	-0.101210864941044	0.0423803744909206	156	156	0.0185253872432004	0.120122510966436
Quinate	Disease_Status	CD_Remission	0.800956830661365	0.336607324471898	156	115	0.0186538756485669	0.120322381146777
Beta.Alanine	Disease_Status	CD_Remission	-0.151636945389164	0.0639664355105289	156	156	0.019026109902245	0.121451644557336
Raffinose	Age	Age	-0.314959477845548	0.132856027944995	156	37	0.0190177133240692	0.121451644557336
X3.hydroxybutyric.acid	Disease_Status	CD_Remission	-0.431050268368319	0.182314651612216	156	156	0.0193702403162942	0.121845751417688
N.Formyl.L.Methionine	Age	Age	0.184739174772017	0.0749214223791166	156	48	0.0193845513619049	0.121845751417688
Salicylate	Gender	Male	-0.694151815420932	0.287191703082691	156	150	0.019335501352809	0.121845751417688
Methyl.Vanillate	Age	Age	-0.241421721844526	0.0991410156066842	156	59	0.0197056042582088	0.123235047949814
Palmitic.acid	Age	Age	0.150048538673147	0.0625776214988321	156	156	0.0200869520473826	0.124985479405936
X2.hydroxyglutarate	Age	Age	-0.104106690148502	0.0428965426511964	156	156	0.0206051124186913	0.126364770120984
Citramalate	Age	Age	-0.104106690148502	0.0428965426511964	156	156	0.0206051124186913	0.126364770120984
Ureidopropionate	Disease_Status	CD_Remission	-0.31826940341051	0.136037572999748	156	153	0.020616330190193	0.126364770120984
Glycolate	Fasting	Y	-0.042371595442598	0.0181056566490999	156	156	0.020743424499631	0.12651435140369
X2.6.Dihydroxypyridine	Age	Age	0.299918855729304	0.126183817994685	156	77	0.0213713365641072	0.12719558766657
Beta.hydroxyvaleric.Acid	Fasting	Y	0.158272008667023	0.0678931812327843	156	156	0.0213590176521083	0.12719558766657
Myo.Inositol	Age	Age	0.0691731485127552	0.0290455369395166	156	156	0.021088166746604	0.12719558766657
Paraxanthine	Age	Age	0.459199029290413	0.191537273574293	156	142	0.0212573408155928	0.12719558766657
Ximeninic.Acid	Gender	Male	-0.386175750521309	0.161235398266099	156	156	0.0211548482452888	0.12719558766657
Nicotinate	Gender	Male	-0.0935096315077451	0.039488807340242	156	156	0.022132221623437	0.131090851154204
X4.Guanidinobutanoate	Gender	Male	0.425858627921027	0.180051576882991	156	154	0.0224149372480641	0.132130156409641
Homoserine	Fasting	Y	-0.0825944870290785	0.0357704424049639	156	156	0.0226301299080008	0.132763428793605
X2.Deoxy.D.Glucose	Age	Age	-0.185247275969823	0.0791860284412695	156	156	0.02300587345725	0.133260370367783
GABA	Fasting	Y	-0.0549642500358384	0.0239285281128763	156	156	0.0232118206179197	0.133260370367783
Gulonolactone	Disease_Status	CD_Remission	-0.0797489514324707	0.0348073406192759	156	156	0.0233638311683776	0.133260370367783
Lysine	Fasting	Y	0.11757629563446	0.0511556115313584	156	156	0.0233266455704126	0.133260370367783
Octanoic.acid	Fasting	Y	0.212307514219655	0.0922591564307548	156	156	0.0229067817570163	0.133260370367783
Quinate	Fasting	Y	-0.620880991879001	0.270024292229356	156	115	0.0231909715964934	0.133260370367783
N.Methylaspartate	Gender	Male	-0.406333532084008	0.172561837568582	156	75	0.0234855463471415	0.133337295390223
X5.Aminolevulinic.acid	Disease_Status	CD_Remission	-0.18082294930896	0.0790813212704512	156	151	0.0236161353308259	0.13346366388797
N.Alpha.Acetyllysine	Age	Age	0.27066789521351	0.116743859506647	156	127	0.024394290997345	0.137231810542142
X2.Deoxy.5.Adenosine.Monophosphate	Age	Age	-0.208896299698296	0.0875122459699285	156	98	0.0247527004626204	0.137388450013871
acetyl.lysine	Fasting	Y	-0.0824871192794247	0.0363151035568637	156	156	0.0247566849862657	0.137388450013871
Oleic.acid	Disease_Status	CD_Remission	-0.329587423192355	0.145110186191458	156	156	0.0245441724302641	0.137388450013871
N.Acetylserine	Gender	Male	0.439640968517577	0.189389765334757	156	134	0.0250029225158313	0.13813273784531
Acetaminophen	Age	Age	-0.646484060251233	0.282360786318868	156	129	0.0255247343189427	0.140386038754185
Pentadecanoic.acid	Gender	Male	-0.162603399465157	0.0701100610455959	156	156	0.0259274882376235	0.14196740226112
X2.Deoxy.D.Glucose	Fasting	Y	-0.102967324175369	0.0458221476791308	156	156	0.0266685813736192	0.144953248361106
Trans.4.Hydroxy.L.Proline	Age	Age	-0.166111261445441	0.0731044623418995	156	156	0.0267081066379635	0.144953248361106
N.Acetyl.L.glutamine	Disease_Status	CD_Remission	-0.264581277575604	0.118565232095679	156	156	0.0271283430120976	0.146588239433791
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid	Age	Age	0.181787287744113	0.0804353879538134	156	155	0.0278810894580872	0.149345661792884
Sarcosine	Age	Age	-0.10283356497796	0.0455346295953001	156	156	0.0277866984363645	0.149345661792884
X1.Aminocyclopropanecarboxylate	Fasting	Y	-0.133052837308858	0.0600178513407882	156	156	0.0283170679770085	0.149509540026246
X3.hydroxybutyric.acid	Gender	Male	-0.630838511163549	0.276562269271398	156	156	0.028442267653246	0.149509540026246
Aspartate	Age	Age	-0.235938396693334	0.104990203206894	156	156	0.0282128563587906	0.149509540026246
Cysteine	Fasting	Y	-0.20799938335845	0.0940248343573898	156	155	0.028518459339422	0.149509540026246
Paraxanthine	Disease_Status	CD_Remission	0.671538713405206	0.303022026666576	156	142	0.0281893252936702	0.149509540026246
X10.HAD	Gender	Male	-0.413058887353906	0.183220356940426	156	155	0.0287532718170341	0.150101825756721
Pentadecanoic.acid	Age	Age	0.076393284406021	0.033759920520417	156	156	0.0295307343587497	0.153509977763627
X10.HAD	Fasting	Y	-0.302831953554695	0.138101256134781	156	155	0.0299892972531227	0.154589180819444
Indole.3.Acetate	Gender	Male	0.485855978226812	0.2133783009611	156	155	0.0299126622095042	0.154589180819444
Crotonic.acid	Disease_Status	CD_Remission	0.153416605416833	0.070404274653461	156	156	0.0308759360152701	0.158496471545053
