feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Pentadecanoic.acid	IIRN_Flare	never_flared	0.965904440648413	0.32952977507883	209	209	0.00571029912143177	0.194802775742558
Pyridoxine	Gender	Male	-0.596482919855004	0.199189920805095	209	209	0.00507013766303204	0.194802775742558
N.Acetylalanine	Gender	Male	0.459639132741946	0.15711280069321	209	209	0.00591692810775448	0.196244782240524
X4.Hydroxybenzaldehyde	Gender	Male	-0.328601508706784	0.1130883199788	209	209	0.00632151358530129	0.198628611074993
trans.trans.Muconic.acid	Gender	Male	-0.304948560292933	0.104729253224475	209	209	0.00620631254722246	0.198628611074993
cis.10.Nonadecenoic.acid	Gender	Male	-0.564329170123538	0.207290918740225	209	199	0.00704757712433051	0.209573959470726
Guaiacol	Gender	Male	-0.311403843804185	0.114554619366031	209	209	0.00713054913730978	0.209573959470726
Kynurenate	IIRN_Flare	never_flared	1.0041750632997	0.356660717579496	209	202	0.00737194832309087	0.209573959470726
N.Methylaspartate	Gender	Male	-0.878176417704847	0.306019693900418	209	192	0.00736383703477635	0.209573959470726
X14.Methylhexadecanoic.acid	IIRN_Flare	never_flared	0.635803691840385	0.234404267112251	209	209	0.0098840850345385	0.209923612272167
X2.Hydroxypyridine	Gender	Male	-0.479077229004301	0.185263606008118	209	209	0.0144396283879387	0.209923612272167
X3..4.Hydroxyphenyl.Pyruvate	Gender	Male	-0.475633066822244	0.182672995514245	209	209	0.0133431468785564	0.209923612272167
X3.Amino.5.Hydroxybenzoate	Gender	Male	-0.648172889155101	0.228274358147343	209	209	0.00756116326527878	0.209923612272167
X3.Methoxytyrosine	Gender	Male	-0.480335105365945	0.181349040512792	209	209	0.0118042787147411	0.209923612272167
X4.Acetamidobutanoate	Age	Age	-0.245561802759865	0.0932298501193757	209	209	0.0123990678110594	0.209923612272167
X4.Acetamidobutanoate	IIRN_Flare	never_flared	0.572527219949536	0.217856046021179	209	209	0.0119378289354724	0.209923612272167
all.cis.4.7.10.13.16.Docosapentaenoic.acid	Gender	Male	1.35823779730585	0.531195091853525	209	106	0.0145926799150669	0.209923612272167
Benzyl.Alcohol	Gender	Male	-1.40129856447587	0.528361895139711	209	186	0.0115556185957687	0.209923612272167
Biotin	Gender	Male	-0.538356553772282	0.206597059569638	209	209	0.0132041938363654	0.209923612272167
Biotin	IIRN_Flare	never_flared	0.65703470245965	0.249870258650276	209	209	0.011837407136969	0.209923612272167
Creatine	IIRN_Flare	never_flared	-1.70817780505011	0.648480632372182	209	209	0.0119967911882702	0.209923612272167
Cystine	Gender	Male	1.52407195307995	0.555227565268097	209	142	0.00939649226935048	0.209923612272167
D.Pinitol	IIRN_Flare	never_flared	-0.932307228969916	0.338852579797146	209	198	0.00848195943678212	0.209923612272167
Dehydroascorbate	Gender	Male	-0.562549471752672	0.202308894659664	209	193	0.00872704507400666	0.209923612272167
Diethanolamine	Gender	Male	-0.500982890576841	0.184811011684751	209	209	0.0103043761633497	0.209923612272167
Dodecanoic.acid	Gender	Male	-0.56300954080889	0.207811191030347	209	209	0.0102829385840057	0.209923612272167
Glycine	IIRN_Flare	never_flared	-0.792787223367129	0.303736742585561	209	209	0.0126776509714789	0.209923612272167
Glycolate	Gender	Male	-0.409921461036877	0.149352209520379	209	209	0.00948851188446602	0.209923612272167
Guanosine	Age	Age	0.305159448797824	0.116883893322229	209	209	0.0138031962816991	0.209923612272167
Kynurenate	Gender	Male	-0.8039061452466	0.297204516885666	209	202	0.0102100921991221	0.209923612272167
Mesaconic.acid	IIRN_Flare	never_flared	-0.547120498936395	0.196691050952282	209	209	0.00794750977769436	0.209923612272167
Mesoxalate	Gender	Male	-0.705669338461701	0.26228025680992	209	142	0.0111131853663205	0.209923612272167
Methyl.4.Aminobutyrate	Gender	Male	-0.390356113203269	0.145679592542148	209	209	0.0110831572082884	0.209923612272167
methyl.lysine	Gender	Male	1.05092812602321	0.386133914678743	209	203	0.0101260356999116	0.209923612272167
Myo.Inositol	IIRN_Flare	never_flared	-0.871337063647117	0.332901981282263	209	209	0.0123611927694415	0.209923612272167
N.Acetylneuraminate	Gender	Male	0.818580920274133	0.310636188173064	209	209	0.0119092893447204	0.209923612272167
N.Acetylputrescine	Gender	Male	1.67103213748405	0.645872635882828	209	209	0.0139640683461963	0.209923612272167
Oleic.acid	Gender	Male	-0.67442398055485	0.261481151292019	209	209	0.0140867055822487	0.209923612272167
Orotate	Gender	Male	0.868779896300944	0.322681744833504	209	206	0.0108245144524502	0.209923612272167
Palmitoleic.acid	IIRN_Flare	never_flared	0.642342615394651	0.242304875691962	209	209	0.0113851601260847	0.209923612272167
Pentanoate	IIRN_Flare	never_flared	0.952858139796426	0.360002461837151	209	209	0.0115365067548255	0.209923612272167
Pipecolate	IIRN_Flare	never_flared	1.30399963414937	0.498168882352765	209	209	0.0127384413198614	0.209923612272167
Quinolinate	IIRN_Flare	never_flared	0.659953357352129	0.257230376148706	209	209	0.014316562213867	0.209923612272167
Raffinose	IIRN_Flare	never_flared	-1.04142777798061	0.387019532852472	209	208	0.0106794780112388	0.209923612272167
Salicylate	Gender	Male	-0.54434763027808	0.19600957698961	209	209	0.00847517502909377	0.209923612272167
Stachydrine	IIRN_Flare	never_flared	0.948666369597047	0.369433799995905	209	209	0.0141372778990031	0.209923612272167
Thymine	Age	Age	0.284256731121178	0.112084425723664	209	205	0.0119660481302057	0.209923612272167
Thymine	IIRN_Flare	never_flared	0.729536398125405	0.295062644450715	209	205	0.014244166778762	0.209923612272167
Tryptophan	Gender	Male	0.704589570521065	0.274202246894886	209	209	0.0141503044738161	0.209923612272167
Xanthosine	Age	Age	0.668681446415637	0.241337803355732	209	145	0.00935901235296347	0.209923612272167
Trigonelline	Gender	Male	1.1242557069601	0.439576425162788	209	209	0.0147731408129804	0.209989644413078
X6.Carboxyhexanoate	Gender	Male	-0.567996441933621	0.224126287430327	209	209	0.0154814792976475	0.216811899632482
N.Acetylmethionine	IIRN_Flare	never_flared	0.672691994155379	0.266525777540383	209	208	0.0156162674777165	0.216811899632482
Fructose	Gender	Male	0.717439556812741	0.282288842063009	209	209	0.0158019788770249	0.216868537691583
Citrulline	Gender	Male	0.734268856277676	0.290093365018722	209	209	0.0160501512699988	0.217771370640665
X3.Amino.4.Hydroxybenzoate	Gender	Male	-0.532329662561061	0.214297250706031	209	209	0.0177668193977998	0.22330086695761
X3.Methyl.L.Histidine	Gender	Male	1.29521516728981	0.519734705258417	209	205	0.0174001771150905	0.22330086695761
Decanoic.acid	Gender	Male	-0.45703248664599	0.183047469480528	209	209	0.0171832229256221	0.22330086695761
Lithocholyltaurine	Age	Age	-0.38076002593265	0.150920346318507	209	57	0.0175085835263217	0.22330086695761
Melatonin	IIRN_Flare	never_flared	1.96919458060985	0.793139751127328	209	151	0.0173223307508247	0.22330086695761
N.Acetylglucosamine	Age	Age	-0.382868168184564	0.15395939511408	209	209	0.0176571176569613	0.22330086695761
Stachyose	IIRN_Flare	never_flared	-1.53575913688703	0.621926133999997	209	138	0.0177107144229147	0.22330086695761
Hypotaurine	IIRN_Flare	never_flared	-0.607364541352146	0.246896552289961	209	209	0.0182817853142176	0.227379704845581
Tartrate	Gender	Male	-0.48482665066532	0.196603409459959	209	209	0.0185663269179394	0.228538085979584
X2.Acetamido.2.Deoxy.Beta.D.Glucosylamine	Gender	Male	1.03510981643186	0.42505431621993	209	203	0.0200110421745239	0.22962661843259
X3.Hydroxybenzaldehyde	Gender	Male	-0.511076505467491	0.209467226725916	209	209	0.0195126698769583	0.22962661843259
X3.hydroxybutyric.acid	Gender	Male	-0.524199765673107	0.213579817373076	209	209	0.019959522312389	0.22962661843259
X4.Pyridoxate	IIRN_Flare	never_flared	0.770063723595506	0.31405421287438	209	209	0.0188595266935135	0.22962661843259
Ascorbic.acid	IIRN_Flare	never_flared	1.02880130588356	0.423477047016404	209	209	0.0198963366571848	0.22962661843259
Cholate	Gender	Male	1.54841353945292	0.631628531567624	209	204	0.0192428867703651	0.22962661843259
Fructose	IIRN_Flare	never_flared	-0.819582225691756	0.334990632729709	209	209	0.019506864300965	0.22962661843259
N.Formylglycine	Gender	Male	-0.560187646033265	0.23006218780696	209	208	0.0201932955908057	0.22962661843259
Cis.4.Hydroxy.D.Proline	Age	Age	0.289628306381257	0.118753183915882	209	209	0.0209655892687506	0.232357513364946
Mesaconic.acid	Age	Age	0.198854975620958	0.0817510277940796	209	209	0.0207193924464599	0.232357513364946
Oxoglutarate	IIRN_Flare	never_flared	0.969461705300941	0.403173230168415	209	209	0.0210172625154223	0.232357513364946
X3.Sulfinoalanine	Gender	Male	-0.36765139639742	0.152077837133931	209	198	0.0219147041929814	0.234313323255519
cis.7.10.13.16.Docosatetraenoic.acid	Age	Age	-0.763517382555465	0.317177092092101	209	102	0.0217510554791966	0.234313323255519
Glucuronolactone	Gender	Male	-0.724104034753204	0.301778095065421	209	209	0.0216555931807654	0.234313323255519
Mesoxalate	Age	Age	-0.317828408954723	0.131209650953415	209	142	0.0219791391998477	0.234313323255519
Acetoacetate	Gender	Male	-0.374763050250899	0.157541445663558	209	209	0.0226939457501776	0.239792665714266
Bis.2.Ethylhexyl.Phthalate	Gender	Male	1.0916978621723	0.460233420644926	209	209	0.0230818040774285	0.240001932796263
Pentanoate	Age	Age	-0.368127202460553	0.155040038550069	209	209	0.0231157640465413	0.240001932796263
Deoxycholate	Gender	Male	1.0715099214043	0.452584597737781	209	209	0.0233187513273551	0.240022319697086
Cytosine	Gender	Male	0.878968015998659	0.372555997621421	209	190	0.0236220937844014	0.241066495543379
Urocanate	IIRN_Flare	never_flared	0.897003396594536	0.385543557265587	209	209	0.0243132509750437	0.246017132747476
Stearic.acid	Gender	Male	-0.586432433098996	0.249735099282804	209	209	0.0246075561961515	0.246902706707604
X2.hydroxyglutarate	IIRN_Flare	never_flared	-0.54583945339833	0.234717931933024	209	209	0.0248540584074879	0.247297881154504
Phenylpyruvate	Gender	Male	-0.440055811314178	0.188171228309015	209	209	0.025104783935997	0.247728198508929
Deoxycytidine.Monophosphate	IIRN_Flare	never_flared	1.14823536741153	0.49716505495219	209	89	0.0253694059091346	0.248287464389399
Deoxyguanosine	IIRN_Flare	never_flared	0.621319956143674	0.26995722062013	209	208	0.0256146589668046	0.248566121031514
N.Acetylphenylalanine	Age	Age	0.486384878612601	0.207635598878317	209	166	0.0258142370250483	0.248566121031514
