feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Creatine	Faith_pd	Faith_pd	-0.864325129222553	0.212283971593009	250	250	7.23329129647204e-05	0.00199085904582277
trans.trans.Muconic.acid	Faith_pd	Faith_pd	0.20551575948794	0.050693638474796	250	250	7.33649899633182e-05	0.00199085904582277
cis.7.10.13.16.Docosatetraenoic.acid	Faith_pd	Faith_pd	-0.998144150058529	0.247365041729049	250	137	9.03046683456119e-05	0.00239608386677024
cis.11.Eicosenoic.acid	Faith_pd	Faith_pd	0.376271877681244	0.0932358064533086	250	250	9.343408251289e-05	0.00242522379392154
Proline	Faith_pd	Faith_pd	-0.453870986106455	0.113563875710508	250	250	9.7875175724626e-05	0.00248644595351497
Docosahexaenoic.acid	Faith_pd	Faith_pd	-0.833955626312079	0.208349976080193	250	124	0.000104762413752149	0.00260596504208471
Methyl.Vanillate	Faith_pd	Faith_pd	0.281716648614767	0.0705396143462337	250	250	0.000111790058415505	0.00272402713771659
N.Acetylalanine	Faith_pd	Faith_pd	-0.23609661269926	0.0598732288967335	250	250	0.000136712514359166	0.00326469484289689
Hippurate	Faith_pd	Faith_pd	0.653668249398662	0.168037556942265	250	248	0.000143450521244148	0.00327619986976415
Mannitol	Faith_pd	Faith_pd	-0.403613648057013	0.103608864106637	250	249	0.000143120806369161	0.00327619986976415
Succinyladenosine	Faith_pd	Faith_pd	-0.668098606825352	0.171317553498791	250	89	0.00014542595736809	0.00327619986976415
Mevalolactone	Faith_pd	Faith_pd	0.317486457992407	0.0816214065028323	250	250	0.000150188550292222	0.00332083572312803
Octanoic.acid	Faith_pd	Faith_pd	0.30502728862483	0.0781719807386145	250	250	0.000153075357895234	0.00332312686048926
Oleic.acid	Faith_pd	Faith_pd	0.376099451758697	0.0974713059144364	250	250	0.000163728157621896	0.00349091821786686
GABA	Faith_pd	Faith_pd	-0.354218734468366	0.090579625821081	250	250	0.000173963191830158	0.00364407107096857
Methyl.4.Aminobutyrate	Faith_pd	Faith_pd	0.255444231339585	0.0662469240896937	250	250	0.000190950537907846	0.00386432105528759
Pentadecanoic.acid	Faith_pd	Faith_pd	0.321061492177283	0.0842205350345316	250	250	0.000188296849337093	0.00386432105528759
Decanoic.acid	Faith_pd	Faith_pd	0.280559494683636	0.0733449379253381	250	250	0.00020912270374157	0.00416154180445724
Ricinoleic.acid	Faith_pd	Faith_pd	0.36088951520772	0.0956001993191636	250	250	0.000227088419858066	0.00434866076493751
Salicylate	Faith_pd	Faith_pd	0.266356961168987	0.0701381182824663	250	250	0.000229337110026378	0.00434866076493751
Succinic.Acid	Faith_pd	Faith_pd	-0.517432809272828	0.137605744443565	250	250	0.000229451949908763	0.00434866076493751
Methyl.Jasmonate	Age	Age	-0.4060476715435	0.102124868339339	250	235	0.000240316622559284	0.00441443149747361
Raffinose	Faith_pd	Faith_pd	-0.467710116311839	0.124639246513332	250	249	0.000238417493713562	0.00441443149747361
X2.Aminoisobutyrate	Faith_pd	Faith_pd	-0.225215913210425	0.0594762907129626	250	250	0.000249483927948782	0.00451339106016433
X10.Hydroxydecanoic.acid	Faith_pd	Faith_pd	0.322243473029127	0.0861930356710144	250	245	0.000279283788311116	0.00494445395681692
Dodecanoic.acid	Faith_pd	Faith_pd	0.348016376055984	0.0929782022169949	250	250	0.000285734776398968	0.00494445395681692
Lithocholate	Faith_pd	Faith_pd	0.691159430347476	0.186802472112856	250	236	0.00028363723644039	0.00494445395681692
Pentanoate	Faith_pd	Faith_pd	0.368930398568563	0.100378560697152	250	250	0.000310943457798307	0.0053038069801597
X5.Methylcytosine	Faith_pd	Faith_pd	-0.669378775403437	0.181616077279125	250	150	0.000328718029499397	0.00552801869327156
X5.Hydroxymethyluracil	Faith_pd	Faith_pd	0.345339503115706	0.0938664817924804	250	200	0.000338978465876859	0.00562139289245791
Shikimate	Faith_pd	Faith_pd	0.464148470257107	0.127408821248208	250	250	0.000350317145065838	0.00565241447579203
Trans.4.Hydroxy.L.Proline	Faith_pd	Faith_pd	-0.24321009920427	0.0654270812053446	250	249	0.000347265225049538	0.00565241447579203
X2.4.Dihydroxypteridine	Faith_pd	Faith_pd	0.304527344095929	0.0819352656896821	250	235	0.000358012875804641	0.00569956498280989
Valine	Faith_pd	Faith_pd	-0.357547232782034	0.0981833317986399	250	250	0.000371572343562666	0.00583759708176083
Diethyl.2.Methyl.3.Oxosuccinate	Faith_pd	Faith_pd	0.276798803164655	0.0761878401100009	250	250	0.000387019124446745	0.00600130954012225
Acetoacetate	Faith_pd	Faith_pd	0.221685099551198	0.0609841558789749	250	250	0.000412287522507202	0.00631117053684102
Phenylacetaldehyde	Faith_pd	Faith_pd	-0.864772431449575	0.240242688329362	250	191	0.000439812699048136	0.0066472957299174
Taurine	Faith_pd	Faith_pd	-0.941369370315784	0.26330729108424	250	247	0.00044658583913775	0.00666529364913092
Maleamate	Faith_pd	Faith_pd	0.228018158317945	0.063006702748452	250	249	0.000453439870335836	0.00668403957013565
X10.HAD	Faith_pd	Faith_pd	0.278816111678235	0.0780331722220132	250	249	0.000502725333520284	0.00689947181865768
Dimethylglycine	Faith_pd	Faith_pd	0.187863747473391	0.0516791456120049	250	250	0.000482548868041141	0.00689947181865768
Histamine	Faith_pd	Faith_pd	-0.496499613429544	0.139656063637816	250	250	0.00047957814052049	0.00689947181865768
P.Octopamine	Faith_pd	Faith_pd	0.177206575797181	0.0489796935308051	250	250	0.000500703270256801	0.00689947181865768
Phenylalanine	Faith_pd	Faith_pd	-0.455056632709259	0.128263714989909	250	250	0.000495794593538369	0.00689947181865768
Stachyose	Faith_pd	Faith_pd	-0.720657878577616	0.202812904671058	250	160	0.000493546431620688	0.00689947181865768
Arachidic.acid	Faith_pd	Faith_pd	0.365835776514998	0.102198144091213	250	250	0.000538512481013196	0.00730663525374723
Maleate	Faith_pd	Faith_pd	0.25522839298724	0.0722921673632437	250	250	0.000607546676420066	0.00815068237803999
Trehalose	Faith_pd	Faith_pd	-0.38754272182194	0.111422339178843	250	250	0.000639432375282676	0.00848313617875017
Diethanolamine	Faith_pd	Faith_pd	0.308284497293329	0.088650791233282	250	247	0.000665600941785127	0.00863834265751567
Undecanoic.acid	Faith_pd	Faith_pd	0.285057485699802	0.0813667823001873	250	250	0.000659459202033763	0.00863834265751567
Cys.Gly	Faith_pd	Faith_pd	0.242962019809164	0.0702911493486634	250	249	0.00069432190153618	0.00891419731649677
X5.Valerolactone	Faith_pd	Faith_pd	0.279808952874946	0.0815544476124871	250	250	0.000744526928867623	0.00945707609646746
Histidine	Faith_pd	Faith_pd	-0.453710630229586	0.132703312738629	250	250	0.000769153036774	0.00966703922008585
Pyridoxine	Faith_pd	Faith_pd	0.377866213970759	0.110477689733324	250	250	0.000913761602789863	0.0113649099346989
X3..2.Hydroxyphenyl.Propanoate	Faith_pd	Faith_pd	-0.223996563958962	0.0659103008906656	250	250	0.000953938010284615	0.0117422884977302
Salicylamide	Faith_pd	Faith_pd	0.24181408189032	0.0734196633356447	250	250	0.00134715798857388	0.0164133330444613
Deoxyguanosine	Faith_pd	Faith_pd	0.301707532072095	0.0919368860377966	250	249	0.00140684826838448	0.016967442752031
X14.Methylhexadecanoic.acid	Faith_pd	Faith_pd	0.241435303373568	0.0745038842761399	250	250	0.00150694842013858	0.0178148159766878
Glycerate	Faith_pd	Faith_pd	0.242236999392231	0.0742515587310314	250	249	0.00149780549663831	0.0178148159766878
Creatinine	Faith_pd	Faith_pd	-0.903183136403496	0.279673197593495	250	245	0.00152399142637585	0.0178396643440467
Lithocholyltaurine	Age	Age	-0.507957477948381	0.150394541943826	250	73	0.00158893352918255	0.0184192877072229
X2.Acetamido.2.Deoxy.Beta.D.Glucosylamine	Age	Age	-0.698143208844674	0.210938807753984	250	243	0.00164907153604263	0.0189326097503356
X2.Hydroxyhexadecanoic.acid	Faith_pd	Faith_pd	0.309693529709142	0.0969993044829645	250	250	0.00170085709373045	0.0189796576627491
Cysteine	Faith_pd	Faith_pd	0.163070404947031	0.0505227693502906	250	250	0.00168529434684708	0.0189796576627491
Pyridoxal	Faith_pd	Faith_pd	0.251868131570802	0.0787319862477314	250	250	0.00168793285449149	0.0189796576627491
Dihydrouracil	Faith_pd	Faith_pd	0.599063228351158	0.18673842696862	250	101	0.0017301963329429	0.0191282816808688
X3.Hydroxybenzyl.Alcohol	Faith_pd	Faith_pd	0.226798946736934	0.0714181923947526	250	250	0.00184691807313768	0.0201380388558001
Deoxyuridine	Faith_pd	Faith_pd	0.44404374477706	0.139221570596741	250	239	0.00185526321117086	0.0201380388558001
Glycolate	Faith_pd	Faith_pd	0.197035837110391	0.0624302335766844	250	250	0.00200124752162932	0.021334728043084
Guanine	Faith_pd	Faith_pd	0.267028346534124	0.0851939340845508	250	250	0.00199559962076147	0.021334728043084
X2.Aminophenol	Faith_pd	Faith_pd	0.365593210579417	0.117122953247902	250	180	0.00208067595540532	0.0219851954933978
Didecanoyl.Glycerophosphocholine	Faith_pd	Faith_pd	0.35892765683792	0.111508045758872	250	230	0.00217452056246647	0.0225476407943634
Gulonolactone	Faith_pd	Faith_pd	0.222168576437453	0.0712554647245791	250	250	0.00218851314741191	0.0225476407943634
Histamine	Age	Age	0.648022409506935	0.200414323578852	250	250	0.00219055806712408	0.0225476407943634
X4.Hydroxybenzaldehyde	Faith_pd	Faith_pd	0.172349508175653	0.0541310859270801	250	250	0.00223028646225258	0.0227603592814494
Deoxyribose	Faith_pd	Faith_pd	-0.210442201979089	0.0677645707899087	250	250	0.0023056062480834	0.0233296089848439
N.Acetylglycine	Faith_pd	Faith_pd	0.204601877189071	0.0662026669400115	250	250	0.00249677087343209	0.0248428701906493
Ribose	Faith_pd	Faith_pd	-0.26649772101295	0.0865951347658279	250	250	0.00249487402513501	0.0248428701906493
X2.Hydroxyisocaproic.acid	Faith_pd	Faith_pd	-0.296847413316627	0.0965518786707587	250	250	0.00253531515770357	0.0250179032917195
Indole.3.Methyl.Acetate	Faith_pd	Faith_pd	0.349316988189375	0.114356790095597	250	241	0.00258214455844636	0.0251333798763421
Phenylethanolamine	Faith_pd	Faith_pd	0.251831221785938	0.0824820756622548	250	247	0.00258911702243725	0.0251333798763421
X2.Hydroxypyridine	Faith_pd	Faith_pd	0.269757311203255	0.0866809317748816	250	250	0.00262291182017618	0.0252561025265351
Glucose	Faith_pd	Faith_pd	-0.311815181927268	0.102976866357755	250	250	0.00285975784159165	0.0273164069028835
X3.hydroxybutyric.acid	Age	Age	-0.278294479552267	0.0887925771510764	250	250	0.00295365002932035	0.0277689616929803
Mandelate	Faith_pd	Faith_pd	-0.44946785284293	0.148722628961822	250	250	0.00295254694288082	0.0277689616929803
X3.Methylglutaconate	Faith_pd	Faith_pd	0.208972704052183	0.0696482486550839	250	250	0.00315946638362425	0.0291171359962833
Biotin	Age	Age	-0.283426496667244	0.0907625351317031	250	250	0.00317020743678127	0.0291171359962833
Maleate	Age	Age	-0.236386758040479	0.0761950865966637	250	250	0.00314050441539267	0.0291171359962833
Myristic.acid	Faith_pd	Faith_pd	0.217076426234756	0.0723067569907589	250	250	0.00322082148889065	0.0293561897537057
Guanidinoacetate	Faith_pd	Faith_pd	-0.512925811364706	0.172958918751471	250	250	0.00342821354339603	0.0307765937655253
Malonate	Faith_pd	Faith_pd	-0.258311502891322	0.0870355238386849	250	250	0.00341515289106667	0.0307765937655253
Nonanoic.acid	Faith_pd	Faith_pd	0.233782989266727	0.0789258106184591	250	250	0.00367471285540091	0.032743336935438
X5.Hydroxylysine	Faith_pd	Faith_pd	-0.856080470889815	0.290828130770927	250	134	0.00372992735965453	0.0329891353142778
Ascorbic.acid	Faith_pd	Faith_pd	0.274572954619016	0.0936046864488459	250	250	0.00377182710068884	0.0329937521743246
Glutamine	Faith_pd	Faith_pd	-0.383975330370972	0.130851650398032	250	250	0.00378571528298364	0.0329937521743246
Hypotaurine	Faith_pd	Faith_pd	-0.27212593445272	0.0936890454158155	250	250	0.00420965235851558	0.0364226443193305
Methylmalonate	Faith_pd	Faith_pd	0.14480390387403	0.0500939966391779	250	250	0.00429215942931546	0.0368693407093717
Gemcitabine	Faith_pd	Faith_pd	0.520543573293247	0.178683779166836	250	97	0.00445691787507269	0.0377686538721825
Tyrosine	Faith_pd	Faith_pd	-0.329038489405175	0.114180259134218	250	250	0.00446011741706678	0.0377686538721825
Dehydroascorbate	Faith_pd	Faith_pd	0.237796136370455	0.0820377360203744	250	230	0.00453687846006601	0.0378813488204113
Shikimate	Age	Age	0.699766752319842	0.236471712155706	250	250	0.00452719507315333	0.0378813488204113
X2.Phosphoglycerate	Age	Age	-0.476537232151	0.160848543098767	250	172	0.00476033563335655	0.0391989016981222
Glucosaminate	Faith_pd	Faith_pd	0.333461616898948	0.114849836149057	250	206	0.00474755053663164	0.0391989016981222
N.Acetylmethionine	Gender	Male	-0.633913131337298	0.214606314751113	250	249	0.00483592984295537	0.0395486317293748
X3.Hydroxybenzaldehyde	Faith_pd	Faith_pd	0.225115611468264	0.0788572954074211	250	250	0.00498512618512556	0.0404914330955097
X2.Methylcitrate	Faith_pd	Faith_pd	0.212002874559276	0.0747603910559327	250	247	0.00507142171224733	0.0406394464726397
Acetylcysteine	Faith_pd	Faith_pd	0.393977191618246	0.136883403490488	250	216	0.00505112282828769	0.0406394464726397
Bis.2.Ethylhexyl.Phthalate	Faith_pd	Faith_pd	-0.444053508142505	0.156701651457888	250	250	0.00515242862980033	0.0410121063024361
Lumichrome	Faith_pd	Faith_pd	0.291707040041307	0.102908434169828	250	249	0.0051866231588508	0.0410121063024361
Oleoyl.Glycerol	Faith_pd	Faith_pd	-0.514931245830873	0.180318813522664	250	139	0.00527854907639924	0.0414643920869782
Cystine	Faith_pd	Faith_pd	-0.687401934664906	0.244714121309822	250	169	0.00571377502097963	0.044491809356997
Guanidinosuccinic.Acid	Faith_pd	Faith_pd	-0.538867687058447	0.192805635924747	250	136	0.00573847457368303	0.044491809356997
X3..4.Hydroxyphenyl.Pyruvate	Faith_pd	Faith_pd	0.247747096312087	0.0886797506486641	250	250	0.00585241425390058	0.0450551809956568
Dihydrouracil	Age	Age	-0.585613240405542	0.203040932481125	250	101	0.00588660656224662	0.0450551809956568
Glycerol	Faith_pd	Faith_pd	0.24091317030141	0.0856805990994995	250	250	0.00602577804536185	0.0458266177462551
N.Acetylneuraminate	Age	Age	-0.451889535070305	0.157932524519648	250	250	0.0060977355594768	0.046080356063388
Deoxycholate	Faith_pd	Faith_pd	-0.428058012975537	0.154734436151646	250	250	0.00628914468051037	0.0471527894768312
Orotate	Gender	Male	0.841485720272951	0.304723101460424	250	246	0.00631863175568927	0.0471527894768312
X3.hydroxybutyric.acid	Faith_pd	Faith_pd	0.20726579186144	0.0750695161621191	250	250	0.00652415339403412	0.0483840941147624
Ornithine	Faith_pd	Faith_pd	-0.359856652142354	0.1311360418114	250	250	0.00673260027039672	0.0493173295880594
trans.3.Hexenoic.acid	Faith_pd	Faith_pd	0.257687322014999	0.0935338976650403	250	248	0.00671177748974227	0.0493173295880594
X3.Hydroxymethylglutarate	Faith_pd	Faith_pd	-0.229203797493541	0.0837363025662629	250	250	0.00687321376998207	0.0499759787048151
Lignoceric.acid	Faith_pd	Faith_pd	0.518062679677062	0.188142142360291	250	230	0.00693673861300424	0.0499759787048151
Picolinate	Faith_pd	Faith_pd	0.134279210580109	0.0488272502428088	250	250	0.00694808414154046	0.0499759787048151
Thiamine	Faith_pd	Faith_pd	0.537524446189657	0.196484923222634	250	175	0.00704947798719142	0.0504016569862668
Guanine	Age	Age	0.233170062338431	0.0858538049200308	250	250	0.0072193697811373	0.0512633046419315
Methyl.Jasmonate	Faith_pd	Faith_pd	0.272556763697767	0.0993829576003732	250	235	0.00725586137729181	0.0512633046419315
X3.Methyl.2.Oxovalerate	Faith_pd	Faith_pd	0.203760123347066	0.0755168118959986	250	250	0.00793096671075607	0.0555775819190352
Glycine	Faith_pd	Faith_pd	-0.253852486241828	0.0945548310171298	250	250	0.00795960344066585	0.0555775819190352
Behenic.acid	Faith_pd	Faith_pd	0.367409647901173	0.136065580654254	250	242	0.0080588756152974	0.0556202166743647
trans.3.Hexenoic.acid	Age	Age	-0.32118178644591	0.113368022678319	250	248	0.00802048411818731	0.0556202166743647
X9.Decenoic.acid	Faith_pd	Faith_pd	0.230366703203085	0.0857234805154073	250	248	0.00816773435705081	0.0559627372938205
Methylarginine	Faith_pd	Faith_pd	-0.417444421558999	0.154609728175928	250	210	0.00820224374071908	0.0559627372938205
X4.Acetamidobutanoate	Age	Age	-0.25525809922864	0.0931505367791435	250	250	0.00831405861470836	0.0564033294656919
X10.HAD	Age	Age	-0.239240334336166	0.0870883102264479	250	249	0.00843517863733172	0.0569017135196275
Propionyl.carnitine	Faith_pd	Faith_pd	0.261395367101812	0.098459468445173	250	250	0.00910496956840015	0.0610749082284819
X4.Coumarate	Faith_pd	Faith_pd	0.203836088562917	0.0770667181779639	250	250	0.00916300101327288	0.0611208000550158
N.Acetylglucosamine	Age	Age	-0.371255030117492	0.137883767851142	250	250	0.00938523120712568	0.062255367007267
X6.Hydroxynicotinate	Faith_pd	Faith_pd	0.14825546668097	0.0561213068627218	250	250	0.00946196233334598	0.062417585779089
Hypotaurine	Gender	Male	-0.661693932025736	0.24312103698103	250	250	0.00956117331342439	0.0627254996496084
Phenylpyruvate	Faith_pd	Faith_pd	0.211012623426671	0.0802487623408447	250	250	0.00967161697152495	0.063103336961753
X3.Amino.5.Hydroxybenzoate	Faith_pd	Faith_pd	0.225065136721077	0.086181409637443	250	250	0.00973440443498334	0.0631678200835332
Thymidine	Faith_pd	Faith_pd	0.509508021882717	0.194517665369086	250	223	0.0097973876845564	0.0632328697046505
Carnitine	Faith_pd	Faith_pd	-0.293715808254134	0.112700902240155	250	250	0.00994979433932511	0.0635297028938726
Glucuronolactone	Faith_pd	Faith_pd	0.327367263904398	0.124890702378929	250	250	0.009937118746116	0.0635297028938726
Dehydroascorbate	Gender	Male	-0.473062824802423	0.178014830491585	250	230	0.010339313831842	0.0653774478786973
Mesaconic.acid	Age	Age	0.214667069473692	0.0807629426413264	250	250	0.0103486914983868	0.0653774478786973
X3.Amino.4.Hydroxybenzoate	Faith_pd	Faith_pd	0.200160501614353	0.0773993451089476	250	250	0.0104647673335317	0.0657628010328254
Sorbate	Faith_pd	Faith_pd	0.33634940347826	0.1300607579784	250	238	0.0106213374173243	0.0663972611323836
X3.4.Dihydroxyphenylglycol	Faith_pd	Faith_pd	0.214079383033764	0.0829157420342251	250	242	0.0107755903068914	0.0670107022209811
Benzaldehyde	Faith_pd	Faith_pd	0.240547542979736	0.0936745809790055	250	82	0.0110000624001987	0.0679480569436762
Citrate	Age	Age	0.396020823353956	0.149512453709915	250	250	0.0110401365553377	0.0679480569436762
X2.Acetamido.2.Deoxy.Beta.D.Glucosylamine	Faith_pd	Faith_pd	-0.456971607387234	0.177871653041825	250	243	0.011172886593335	0.0684124440638051
X5.Z..8.Z..11.Z..Eicosatrienoic.Acid	Faith_pd	Faith_pd	-0.463460649800873	0.181512323790008	250	232	0.0116996306334164	0.071272239674996
cis.5.Dodecenoic.acid	Faith_pd	Faith_pd	0.309840224859658	0.120174863534646	250	235	0.0117748707423768	0.0713664754639488
Tridecanoic.acid	Age	Age	-0.201884709389896	0.0775687281082844	250	250	0.0123867525190143	0.0746958712510258
Cinnamate	Faith_pd	Faith_pd	-0.309613218014403	0.121583076316282	250	97	0.0127129931850362	0.0752320507390879
Didecanoyl.Glycerophosphocholine	Age	Age	-0.308609150011475	0.11374712143955	250	230	0.0127265609577161	0.0752320507390879
Guaiacol	Faith_pd	Faith_pd	0.170261283350633	0.0676499930939993	250	247	0.012669825675725	0.0752320507390879
Norepinephrine	Faith_pd	Faith_pd	0.263886934926506	0.103895904460134	250	230	0.0127277003762946	0.0752320507390879
Methionine	Faith_pd	Faith_pd	-0.285759603815088	0.113890463436733	250	250	0.0132903412819879	0.0781707758162245
Sn.Glycero.3.Phosphocholine	Age	Age	-0.310985190942684	0.12105285136207	250	250	0.0135563538139503	0.0793445414404738
Sarcosine	Faith_pd	Faith_pd	0.337998753950261	0.136348311596053	250	209	0.014048893811953	0.0818262400559606
Sarcosine	Gender	Male	-0.701195496498895	0.28485070436197	250	209	0.0147228101632404	0.0853351229849953
Guanine	Gender	Male	0.43614399766317	0.177982050876045	250	250	0.0151711231972793	0.0871161138332119
Quinolinate	Gender	Male	-0.500485967907679	0.197645702644187	250	250	0.0151760064299063	0.0871161138332119
L.Dopa	Age	Age	-0.203237148655395	0.0810527588071996	250	246	0.0156956122132642	0.0896677558977866
Indole.3.Methyl.Acetate	Age	Age	0.496348133484333	0.198697813931577	250	241	0.0160084997428572	0.0905883824311447
Tyramine	Faith_pd	Faith_pd	-0.427224133261286	0.175665170944473	250	250	0.0159606336062804	0.0905883824311447
Oxoadipate	Faith_pd	Faith_pd	0.19680761214891	0.0811293852778909	250	250	0.0163874481217709	0.0922953446103514
X2.hydroxyglutarate	Age	Age	0.230808343255007	0.0935265020029359	250	250	0.0167790327792936	0.0922993678933866
cis.5.Dodecenoic.acid	Age	Age	-0.304824787376179	0.121743246755106	250	235	0.0167681398741484	0.0922993678933866
N.Acetyl.L.Aspartic.Acid	Faith_pd	Faith_pd	0.258923533017352	0.107224281232561	250	250	0.0168519783925949	0.0922993678933866
Pipecolate	Faith_pd	Faith_pd	0.330528123292442	0.136736457985913	250	250	0.0166026683622124	0.0922993678933866
Pyridoxal	Gender	Male	-0.488168587217953	0.195972652148674	250	250	0.0165268932533253	0.0922993678933866
Succinyladenosine	Age	Age	0.50572137762455	0.204676561824519	250	89	0.0168502321373765	0.0922993678933866
Homocysteine	Faith_pd	Faith_pd	-0.203403474304821	0.0842903746288234	250	250	0.0171173477675704	0.093324717965658
Phosphoserine	Age	Age	-0.614744335423338	0.247489370657855	250	123	0.0175101359000221	0.095032283021029
Acetaminophen	Faith_pd	Faith_pd	0.254315350068258	0.107024443066717	250	243	0.0192868677742974	0.10313081034616
Deoxycarnitine	Faith_pd	Faith_pd	-0.334463302025687	0.141628355914283	250	250	0.0194341979295528	0.10313081034616
Dethiobiotin	Faith_pd	Faith_pd	-0.369422058971006	0.15569629592154	250	142	0.0191498458017369	0.10313081034616
