feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Nicotinate	Dysbiosis_Index	Dysbiosis_Index	-0.241622032577441	0.0599475468375456	250	250	0.000221958184623684	0.00659534420085314
Deoxyguanosine.monophosphate	Dysbiosis_Index	Dysbiosis_Index	-0.840712053485578	0.218482832325762	250	206	0.000244071666724189	0.00693860881115908
Nonanoic.acid	Dysbiosis_Index	Dysbiosis_Index	-0.297638043881932	0.0784415181069733	250	250	0.000264743157688207	0.00735124023906322
UMP	Dysbiosis_Index	Dysbiosis_Index	-0.538717856952016	0.143543058178128	250	223	0.000280592035904211	0.00761424751976427
X3.Hydroxybenzaldehyde	Dysbiosis_Index	Dysbiosis_Index	-0.288500822497956	0.0774660232345253	250	250	0.000335065512112635	0.00889040492138859
Methyl.Jasmonate	Dysbiosis_Index	Dysbiosis_Index	-0.347553994840077	0.0957566190349009	250	235	0.000363559367614197	0.00943673662894243
O.Acetylserine	Dysbiosis_Index	Dysbiosis_Index	-0.478352983496239	0.131464023190368	250	247	0.000407907243571995	0.0103625797622332
X2.Hydroxyhexadecanoic.acid	Dysbiosis_Index	Dysbiosis_Index	-0.356817337915149	0.0990778720540948	250	250	0.000422652495485528	0.0105134808252025
Kynurenate	Dysbiosis_Index	Dysbiosis_Index	-0.424353641276256	0.117998600938044	250	242	0.000453120859831916	0.0110413531967206
Butyric.acid	Dysbiosis_Index	Dysbiosis_Index	-0.398073387460726	0.111580713922405	250	250	0.000474061346752307	0.0113205849604451
Methylmalonate	Dysbiosis_Index	Dysbiosis_Index	-0.171050497885461	0.0482095229304552	250	250	0.000487250544367122	0.0114073950975361
X5.Aminolevulinic.acid	Dysbiosis_Index	Dysbiosis_Index	-0.342150840032462	0.0937289137985011	250	236	0.000523041024826557	0.0119801272112142
CMP	Dysbiosis_Index	Dysbiosis_Index	-0.584168092355987	0.164300087808195	250	204	0.000541814798497125	0.0119801272112142
Inosine	Dysbiosis_Index	Dysbiosis_Index	-0.478609731007207	0.134752416791885	250	250	0.000532803618350669	0.0119801272112142
Lactose	Dysbiosis_Index	Dysbiosis_Index	0.594586266822322	0.165984787633638	250	224	0.000562195157334841	0.0122047457792327
X3.Hydroxyoctanoic.acid	Dysbiosis_Index	Dysbiosis_Index	-0.219986542606674	0.0623514653244739	250	250	0.000622683736506729	0.0131539639219078
Galactose.1.Phosphate	Dysbiosis_Index	Dysbiosis_Index	-0.813128607224559	0.233131911682411	250	185	0.000634063755554784	0.0131539639219078
Monoethylmalonate	Dysbiosis_Index	Dysbiosis_Index	-0.236641405169882	0.066457668116916	250	250	0.000638969771750965	0.0131539639219078
Oxoglutarate	Dysbiosis_Index	Dysbiosis_Index	-0.49407975567184	0.142466468586313	250	250	0.000686508694779443	0.0137889383188225
trans.3.Hexenoic.acid	Dysbiosis_Index	Dysbiosis_Index	-0.327960297179948	0.0932608942399104	250	248	0.000692911473307662	0.0137889383188225
Glucuronolactone	Dysbiosis_Index	Dysbiosis_Index	-0.436628580306803	0.124681551157188	250	250	0.000705821659523711	0.0138155911716608
Cysteine	Dysbiosis_Index	Dysbiosis_Index	-0.177017724529384	0.0507519827099431	250	250	0.000810278497537087	0.0156043955816013
X3.Methylglutaconate	Dysbiosis_Index	Dysbiosis_Index	-0.240051615224043	0.0706670290620326	250	250	0.000881499778861871	0.016499076288195
Cytidine	Dysbiosis_Index	Dysbiosis_Index	-0.34176954043833	0.101201564749933	250	250	0.0008969438051673	0.016499076288195
Lithocholyltaurine	Age	Age	-0.56455324188812	0.159280445670391	250	73	0.000898190920211619	0.016499076288195
Phenylpyruvate	Dysbiosis_Index	Dysbiosis_Index	-0.267551626008762	0.0776351334166314	250	250	0.000952328646328301	0.0172284909653938
Stachydrine	Dysbiosis_Index	Dysbiosis_Index	-0.386082541630709	0.114835485053702	250	250	0.000969149052590019	0.0172711040118281
Maleamate	Dysbiosis_Index	Dysbiosis_Index	-0.220232081179305	0.0653778328636564	250	249	0.00108001295191991	0.0189637568322408
Cholate	Dysbiosis_Index	Dysbiosis_Index	0.78156723678095	0.236247340481729	250	244	0.0011489257195935	0.0198814102781832
Decanoic.acid	Dysbiosis_Index	Dysbiosis_Index	-0.248709363662783	0.0747785527370526	250	250	0.00125082329892715	0.0213354716988431
Aspartate	Dysbiosis_Index	Dysbiosis_Index	-0.289495561081351	0.0888444691573342	250	250	0.00134462848048981	0.0226124845873919
X10.Hydroxydecanoic.acid	Dysbiosis_Index	Dysbiosis_Index	-0.289226213409744	0.0887204571254557	250	245	0.0014807423878022	0.0234922901581726
Acetoacetate	Dysbiosis_Index	Dysbiosis_Index	-0.202484517576976	0.0617371204747919	250	250	0.00148778723783443	0.0234922901581726
Dopamine	Dysbiosis_Index	Dysbiosis_Index	-0.259985651994566	0.0801769947791322	250	250	0.00147743248280787	0.0234922901581726
Glyceraldehyde.3.phosphate	Dysbiosis_Index	Dysbiosis_Index	-0.518339712716538	0.160472239246529	250	180	0.00149842569034441	0.0234922901581726
Guaiacol	Dysbiosis_Index	Dysbiosis_Index	-0.209639570787655	0.0650082270902715	250	247	0.00148040692293696	0.0234922901581726
Paraxanthine	Dysbiosis_Index	Dysbiosis_Index	-0.554538400371784	0.171405076817666	250	145	0.00153467222138816	0.0234922901581726
Tyramine	Dysbiosis_Index	Dysbiosis_Index	0.573373927207891	0.178234121855306	250	250	0.00152043446897121	0.0234922901581726
N.Acetyl.L.Aspartic.Acid	Dysbiosis_Index	Dysbiosis_Index	-0.350148569686783	0.108937830427395	250	250	0.00158835930587994	0.0240063419141855
X3.Hydroxybenzyl.Alcohol	Dysbiosis_Index	Dysbiosis_Index	-0.231646841996101	0.0718019417831162	250	250	0.00167858156639801	0.0248926811795024
Cystine	Dysbiosis_Index	Dysbiosis_Index	0.792923144080771	0.246160989572274	250	169	0.00170954761869279	0.0248926811795024
Salicylate	Dysbiosis_Index	Dysbiosis_Index	-0.228524231846884	0.0704766669856156	250	250	0.00170086044567173	0.0248926811795024
DHAP	Dysbiosis_Index	Dysbiosis_Index	-0.532112991398224	0.168578320187226	250	180	0.00190019726779141	0.0273353679246138
Salsolinol	Dysbiosis_Index	Dysbiosis_Index	-0.287035680094053	0.0901879409762812	250	249	0.00205169162282764	0.0291633309244786
N.Acetylglycine	Dysbiosis_Index	Dysbiosis_Index	-0.212779170786794	0.0674828385238543	250	250	0.00211421737027303	0.0296985357659529
Citrulline	Dysbiosis_Index	Dysbiosis_Index	-0.358501223250578	0.115159447842356	250	250	0.00232698631263594	0.0319589816374969
Crotonic.acid	Dysbiosis_Index	Dysbiosis_Index	-0.268354489749653	0.086130027093431	250	250	0.00232866951630002	0.0319589816374969
Arachidic.acid	Dysbiosis_Index	Dysbiosis_Index	-0.324032916286127	0.102801629884946	250	250	0.00247897520804706	0.0336351863455476
Undecanoic.acid	Dysbiosis_Index	Dysbiosis_Index	-0.253672531032101	0.081657958127641	250	250	0.00264869923807926	0.035534234722097
X2.Acetamido.2.Deoxy.Beta.D.Glucosylamine	Age	Age	-0.684982768186105	0.221320430046419	250	243	0.00307993933347318	0.0405106081949808
X6.Hydroxynicotinate	Dysbiosis_Index	Dysbiosis_Index	-0.172201627855877	0.0565660099614558	250	250	0.00308749191435783	0.0405106081949808
Salicylamide	Dysbiosis_Index	Dysbiosis_Index	-0.218451008783301	0.0705788127497436	250	250	0.00317242591828862	0.0411725711569197
Myo.Inositol	Dysbiosis_Index	Dysbiosis_Index	0.369670012267757	0.123704487099058	250	250	0.00327247694652923	0.0418059292050775
Phosphoserine	Dysbiosis_Index	Dysbiosis_Index	-0.691857580003408	0.225501683000687	250	123	0.00329125405802118	0.0418059292050775
Methyl.Jasmonate	Age	Age	-0.296379586467076	0.099790808816872	250	235	0.00335594946802621	0.0421789859455084
X2.Phosphoglycerate	Dysbiosis_Index	Dysbiosis_Index	-0.455001036289587	0.151049856316424	250	172	0.0034927060686062	0.0434405317282896
Creatinine	Dysbiosis_Index	Dysbiosis_Index	0.86111967976614	0.291544490423842	250	245	0.00362264537211493	0.0445921502505694
N.Acetylneuraminate	Age	Age	-0.482232814849671	0.159880196131249	250	250	0.00386761618938638	0.0471217727564014
X3.hydroxybutyric.acid	Dysbiosis_Index	Dysbiosis_Index	-0.224122437728544	0.0761516176454276	250	250	0.00390925442526314	0.0471479776137797
X2.3.Dihydroxybenzoate	Dysbiosis_Index	Dysbiosis_Index	-0.280728216291417	0.0955366060358186	250	249	0.00410543011574646	0.0480576819431497
Guanine	Age	Age	0.270630370767225	0.089594114914524	250	250	0.00408722751133512	0.0480576819431497
L.Dopa	Dysbiosis_Index	Dysbiosis_Index	-0.222380416428102	0.0762682567669969	250	246	0.00406584281626086	0.0480576819431497
Deoxyguanosine	Dysbiosis_Index	Dysbiosis_Index	-0.2773857332273	0.0941687885420555	250	249	0.00426616434740417	0.0494543711728212
Adipate	Dysbiosis_Index	Dysbiosis_Index	-0.286493131244987	0.0996951755316787	250	250	0.00465932543542867	0.051713820272711
Glycerol	Dysbiosis_Index	Dysbiosis_Index	-0.248648717385193	0.0844672126365336	250	250	0.00457312272015826	0.051713820272711
Nonadecanoic.acid	Dysbiosis_Index	Dysbiosis_Index	-0.336608459916145	0.111577292121328	250	241	0.00467763198446632	0.051713820272711
Picolinate	Dysbiosis_Index	Dysbiosis_Index	-0.142911272442258	0.0491445120431515	250	250	0.00457930960284521	0.051713820272711
Shikimate	Age	Age	0.734942341850161	0.249394092064711	250	250	0.00465213466160808	0.051713820272711
X4.Hydroxybenzoate	Dysbiosis_Index	Dysbiosis_Index	-0.27667883860821	0.0964691043269449	250	250	0.00478772324284645	0.0524453353390703
N.Acetyl.L.glutamine	Dysbiosis_Index	Dysbiosis_Index	-0.206320579639913	0.0718075039096394	250	250	0.00510135878949907	0.0550463018253449
Trigonelline	Dysbiosis_Index	Dysbiosis_Index	-0.423840375382516	0.149606305463473	250	250	0.00511736976768282	0.0550463018253449
Raffinose	Dysbiosis_Index	Dysbiosis_Index	0.365351891837658	0.129658274194345	250	249	0.00537033211574617	0.0572515763053654
Fructose	Dysbiosis_Index	Dysbiosis_Index	0.25781280781155	0.0918052988782076	250	250	0.00549931472302176	0.0574813343645351
N.Acetylmethionine	Gender	Male	-0.622671106525643	0.21136267441646	250	249	0.0055844512447957	0.0574813343645351
Norepinephrine	Dysbiosis_Index	Dysbiosis_Index	-0.297705479445502	0.104009352078365	250	230	0.00556590373022062	0.0574813343645351
Xylose	Dysbiosis_Index	Dysbiosis_Index	-0.254086025676446	0.0905145933309154	250	250	0.00551158686748327	0.0574813343645351
X3.Methoxytyrosine	Dysbiosis_Index	Dysbiosis_Index	-0.183775610293205	0.0656327523774576	250	250	0.00564619989386476	0.0576201937886711
Maleimide	Dysbiosis_Index	Dysbiosis_Index	-0.203898905908262	0.0718841222073826	250	242	0.00570830556852507	0.0577603122781265
X4.Coumarate	Dysbiosis_Index	Dysbiosis_Index	-0.213125387414255	0.0754036118893214	250	250	0.00581796406995249	0.0583175372232621
Tryptophan	Dysbiosis_Index	Dysbiosis_Index	0.291251655191845	0.104426729852643	250	250	0.00586105901741328	0.0583175372232621
Sarcosine	Gender	Male	-0.770814068901757	0.277710297115502	250	209	0.0060521324529911	0.059721042552656
X3.Amino.4.Hydroxybenzoate	Dysbiosis_Index	Dysbiosis_Index	-0.218033265590683	0.0791528612587944	250	250	0.00643933241212838	0.0630210073777154
Ascorbic.acid	Dysbiosis_Index	Dysbiosis_Index	-0.264188981805364	0.0960264155491258	250	250	0.00651232749243379	0.0632172278533816
X2.Acetamido.2.Deoxy.Beta.D.Glucosylamine	Gender	Male	1.25934691481492	0.447715265050075	250	243	0.00689330294673086	0.0636729684177908
X3.Dehydroshikimate	Dysbiosis_Index	Dysbiosis_Index	-0.26862590739495	0.0977442378559432	250	249	0.00678980043972915	0.0636729684177908
X3.Methyladenine	Dysbiosis_Index	Dysbiosis_Index	-0.232438159479962	0.0847766259530051	250	250	0.00693256775068074	0.0636729684177908
Glucosamine.6.Phosphate	Dysbiosis_Index	Dysbiosis_Index	-0.675614159939366	0.246776988409784	250	170	0.00690895026010106	0.0636729684177908
Mandelate	Dysbiosis_Index	Dysbiosis_Index	-0.408819326694213	0.14833889374775	250	250	0.00680029376005503	0.0636729684177908
N.Acetylglucosamine	Age	Age	-0.390436085383094	0.138862843976426	250	250	0.00693136476121377	0.0636729684177908
Pterin	Dysbiosis_Index	Dysbiosis_Index	-0.443568597107754	0.161382178041676	250	202	0.00673586785319673	0.0636729684177908
Cytosine	Gender	Male	0.981541563813255	0.349733130574107	250	228	0.00717354436225811	0.0653832974697419
Lumichrome	Dysbiosis_Index	Dysbiosis_Index	-0.286181728587016	0.105151570327861	250	249	0.00723822245369864	0.0654730121948196
GABA	Dysbiosis_Index	Dysbiosis_Index	0.262036437736688	0.0962543227993091	250	250	0.00772270598233764	0.0688930905980328
Histamine	Age	Age	0.608857229580212	0.219771856661612	250	250	0.00773172038537386	0.0688930905980328
Thymidine	Dysbiosis_Index	Dysbiosis_Index	-0.524763152063748	0.193859313401963	250	223	0.00787748811037647	0.0696720059539963
Cytidine	Age	Age	0.378223894051656	0.136699164886851	250	250	0.00802093931809721	0.0699250248176651
Guanosine	Age	Age	0.341996633851892	0.122707836072348	250	250	0.00815578328874243	0.0699250248176651
Mesaconic.acid	Age	Age	0.233446354521572	0.0847873039925674	250	250	0.00815053084361514	0.0699250248176651
Orotate	Gender	Male	0.80122206971343	0.299926492954379	250	246	0.00819891413272455	0.0699250248176651
Propionyl.carnitine	Gender	Male	-0.674525515986933	0.240089386778508	250	250	0.00813846341031613	0.0699250248176651
Omega.Hydroxydodecanoate	Dysbiosis_Index	Dysbiosis_Index	-0.334100730141147	0.124114320559496	250	222	0.00851951219476853	0.0721439543301676
Farnesyl.pyrophosphate	Dysbiosis_Index	Dysbiosis_Index	-0.608917169551508	0.22949001094429	250	118	0.00863377413259294	0.0725966641853237
Glutarate	Dysbiosis_Index	Dysbiosis_Index	-0.294245276851546	0.111181019370106	250	250	0.00880321475301766	0.073503765140581
Citrate	Age	Age	0.408864387913947	0.150309477717119	250	250	0.00898576132703116	0.0744477557477208
Diethanolamine	Dysbiosis_Index	Dysbiosis_Index	-0.245429958010779	0.093098679757818	250	247	0.00910693835169429	0.0744477557477208
Lignoceric.acid	Dysbiosis_Index	Dysbiosis_Index	-0.498336540336761	0.186428438830241	250	230	0.00919074140874579	0.0744477557477208
Pyridoxine	Dysbiosis_Index	Dysbiosis_Index	-0.31281299240061	0.118099377364117	250	250	0.00922803002568063	0.0744477557477208
Stearic.acid	Dysbiosis_Index	Dysbiosis_Index	-0.258445866206329	0.0971122548233565	250	250	0.00914191597089134	0.0744477557477208
X3.4.Dihydroxybenzoate	Dysbiosis_Index	Dysbiosis_Index	-0.238495318841753	0.0904742610557122	250	217	0.0093496375713136	0.074922599061399
X3.Hydroxykynurenine	Dysbiosis_Index	Dysbiosis_Index	-0.434509647469429	0.16347534594409	250	113	0.00943703066648664	0.0751187641052337
Asparagine	Dysbiosis_Index	Dysbiosis_Index	-0.340384433087181	0.128184828302753	250	240	0.00952709785907509	0.0753334757863289
X3.hydroxybutyric.acid	Age	Age	-0.234739505022224	0.0873782756593768	250	250	0.0100003966692122	0.0770353136970285
Behenic.acid	Dysbiosis_Index	Dysbiosis_Index	-0.361417025900774	0.136742015531927	250	242	0.00997857799625036	0.0770353136970285
Dehydroascorbate	Gender	Male	-0.435101271803457	0.161537995969645	250	230	0.00997967194054695	0.0770353136970285
Xanthosine	Age	Age	0.730910316838312	0.272142923127491	250	175	0.00990712739981152	0.0770353136970285
Oxoadipate	Dysbiosis_Index	Dysbiosis_Index	-0.215518506553788	0.0827724839041378	250	250	0.0100692082947433	0.0770681711789969
Paraxanthine	Age	Age	0.532225140972336	0.199683724318883	250	145	0.0102471158148992	0.0779302947961124
Heptanoic.acid	Dysbiosis_Index	Dysbiosis_Index	-0.24708965705147	0.0954540046210917	250	250	0.0104861421201904	0.0792433777943504
X2.hydroxyglutarate	Age	Age	0.261417813333465	0.0986803523979286	250	250	0.0106342233268973	0.0793578915769712
X2.Hydroxypyridine	Dysbiosis_Index	Dysbiosis_Index	-0.220593777714864	0.0854962385089356	250	250	0.0106184109373145	0.0793578915769712
X2.Methylmaleate	Dysbiosis_Index	Dysbiosis_Index	-0.261519096073025	0.102116222500651	250	250	0.0112014610680326	0.0830717050635459
N.Acetylglutamate	Dysbiosis_Index	Dysbiosis_Index	-0.258864981293532	0.101526138096045	250	250	0.0115572215757268	0.0851810034655416
Dimethylarginine	Gender	Male	1.07700212989819	0.413026805315681	250	249	0.0118886796933221	0.0865553875233328
Sarcosine	Dysbiosis_Index	Dysbiosis_Index	-0.338904757453547	0.133431449657014	250	209	0.0118757218715952	0.0865553875233328
Oxalate	Dysbiosis_Index	Dysbiosis_Index	-0.232867542996331	0.0919216131388982	250	250	0.0120956782246345	0.0870014445796001
Succinic.Acid	Dysbiosis_Index	Dysbiosis_Index	0.367659034240915	0.1450150326297	250	250	0.0120468630594189	0.0870014445796001
Indole.3.Methyl.Acetate	Age	Age	0.541927060288287	0.208372351068921	250	241	0.0121902353113233	0.0871565327049105
X4.Hydroxybenzaldehyde	Dysbiosis_Index	Dysbiosis_Index	-0.147923544510891	0.0577324192856289	250	250	0.0128329348439072	0.09066582369009
Uridine	Dysbiosis_Index	Dysbiosis_Index	-0.265166564195705	0.104980490709951	250	250	0.0127940848549149	0.09066582369009
Deoxyuridine	Dysbiosis_Index	Dysbiosis_Index	-0.374054981855206	0.148199249513575	250	239	0.0130021541118496	0.091321011820873
cis.7.10.13.16.Docosatetraenoic.acid	Age	Age	-0.756534152864914	0.292490185514217	250	137	0.0130797129644741	0.091328522102819
Glutamate	Dysbiosis_Index	Dysbiosis_Index	-0.194717644322014	0.0778153423560517	250	250	0.0132970945974128	0.0923065752866914
Biotin	Dysbiosis_Index	Dysbiosis_Index	-0.222909672294454	0.0895303272806974	250	250	0.0140211112143814	0.0967699814449216
Nicotinamide.Mononucleotide	Dysbiosis_Index	Dysbiosis_Index	-0.558833856790878	0.224831052625363	250	199	0.0142199410541593	0.0975782161992313
X5.Hydroxymethyluracil	Dysbiosis_Index	Dysbiosis_Index	-0.245737352629421	0.099240969424983	250	200	0.0144357200828385	0.0984040930651231
Sucrose	Dysbiosis_Index	Dysbiosis_Index	0.248430740455976	0.100067957684271	250	250	0.0145051259459478	0.0984040930651231
Carnitine	Dysbiosis_Index	Dysbiosis_Index	0.287301442380646	0.11676747711362	250	250	0.0148924378511375	0.0998964651362818
Methyl.Galactoside	Dysbiosis_Index	Dysbiosis_Index	-0.115775183226359	0.0465590000957026	250	250	0.0148370353006977	0.0998964651362818
Hydroquinone	Dysbiosis_Index	Dysbiosis_Index	-0.276588562257337	0.111820509095404	250	243	0.0151285451203994	0.100778707932893
Salicylate	Gender	Male	-0.395527911612714	0.155432306577329	250	250	0.0152771743181354	0.100778707932893
Sn.Glycero.3.Phosphocholine	Age	Age	-0.295938187877901	0.1174722629023	250	250	0.0152655248179533	0.100778707932893
Citrulline	Gender	Male	0.667106261893719	0.264801820679186	250	250	0.0154029109569529	0.101049866387922
Proline	Dysbiosis_Index	Dysbiosis_Index	0.288457890772747	0.119332385458535	250	250	0.0169634544602667	0.110629612720088
Quinolinate	Gender	Male	-0.56164705543153	0.226771183264993	250	250	0.0170484495314038	0.110629612720088
PEP	Dysbiosis_Index	Dysbiosis_Index	-0.343806802853198	0.14287274759631	250	79	0.0178851813043256	0.114811325147122
S.Adenosyl.L.methionine	Dysbiosis_Index	Dysbiosis_Index	-0.425568715884784	0.177561296138515	250	185	0.0178573812515439	0.114811325147122
Methylmalonate	Gender	Male	-0.238493279932953	0.100338270859141	250	250	0.0184370865048056	0.117095113227329
N.Acetylputrescine	Gender	Male	1.63758607509528	0.670407806356199	250	250	0.0183410663706923	0.117095113227329
Phenylethanolamine	Dysbiosis_Index	Dysbiosis_Index	-0.199381501198932	0.081520269163142	250	247	0.0187005846503717	0.11814020144203
Trigonelline	Gender	Male	1.03242562253901	0.424994188667586	250	250	0.0188634144599587	0.11854166771153
Heneicosanoic.acid	Dysbiosis_Index	Dysbiosis_Index	-0.347576236156278	0.144801340434253	250	224	0.0190411994047355	0.119032419315467
Pyridoxal	Gender	Male	-0.436610632098947	0.175601239202423	250	250	0.0193563201400216	0.120372115870759
X3..4.Hydroxyphenyl.Pyruvate	Dysbiosis_Index	Dysbiosis_Index	-0.216017981067935	0.0918080799835768	250	250	0.0196777726811491	0.121109590625216
Suberate	Dysbiosis_Index	Dysbiosis_Index	-0.151014145970865	0.0632746334984651	250	249	0.0196095471018107	0.121109590625216
NAD.	Dysbiosis_Index	Dysbiosis_Index	-0.493379390469675	0.210733335851944	250	193	0.0202396853304497	0.123929150177215
X2.Hydroxypyridine	Gender	Male	-0.415850134319739	0.177942950178584	250	250	0.0204653963952479	0.124615577657723
Glycocholate	Dysbiosis_Index	Dysbiosis_Index	0.52288102154774	0.222779028747239	250	175	0.0205605266319694	0.124615577657723
Protoporphyrin	Dysbiosis_Index	Dysbiosis_Index	-0.543342358818287	0.231597369530674	250	103	0.0207032729942724	0.124847009874552
Hypotaurine	Gender	Male	-0.594939956278839	0.247932079900792	250	250	0.0213592487425084	0.12815549245505
X2.Methylcitrate	Dysbiosis_Index	Dysbiosis_Index	-0.177111712457831	0.0767739373993167	250	247	0.0221225247102984	0.130763834178694
X9.Decenoic.acid	Dysbiosis_Index	Dysbiosis_Index	-0.202712045322409	0.0869921203362499	250	248	0.0219677137441852	0.130763834178694
Riboflavin	Dysbiosis_Index	Dysbiosis_Index	-0.469405135570931	0.202094302085606	250	213	0.0220356642493164	0.130763834178694
X2.Hydroxytetradecanoic.acid	Dysbiosis_Index	Dysbiosis_Index	-0.389235771413381	0.168082287215539	250	178	0.022894935782866	0.134662824259813
